Name,Age,PassQuote
"Ishak Belfodil",24-29,70.37037037037037
"Patrick Herrmann",24-29,74.573055028463
"Jonathan Schmid",24-29,78.63247863247864
"Davy Klaassen",24-29,73.39228295819936
"Jérôme Roussillon",24-29,74.94489346069066
"Hanno Behrens",24-29,67.65350877192982
"Matthias Ginter",24-29,86.18753509264458
Thiago,24-29,89.90683229813664
"Marvin Bakalorz",24-29,74.44168734491315
"Mitchell Weiser",24-29,79.3859649122807
"Marcel Halstenberg",24-29,72.51572327044025
"Yannick Gerhardt",24-29,75.49019607843137
"Thomas Delaney",24-29,85.09852216748769
"Josuha Guilavogui",24-29,81.34328358208955
"Nico Schulz",24-29,74.983922829582
Walace,24-29,84.94423791821562
"Yuya Osako",24-29,71.28712871287128
"Joshua Kimmich",24-29,85.65737051792829
"Alessandro Schöpf",24-29,79.83193277310924
"Andrej Kramaric",24-29,76.28865979381443
"Federico Palacios",24-29,81.54362416107382
"Alassane Plea",24-29,70.88607594936708
"Kevin Stöger",24-29,82.28021978021978
"Kevin Volland",24-29,73.04347826086956
"Ermin Bicakcic",24-29,88.04440649017934
"Benito Raman",24-29,66.88453159041394
"Manuel Gulde",24-29,82.07762557077626
"Willi Orban",24-29,78.37837837837837
"Marco Reus",24-29,80.13245033112582
"Karim Onisiwo",24-29,59.92063492063492
"Niklas Stark",24-29,83.88030888030889
"Christoph Kramer",24-29,88.45108695652173
"Philipp Max",24-29,67.60450160771704
Wendell,24-29,84.25443169968717
"Virgil Misidjan",24-29,68.18181818181817
William,24-29,73.48314606741573
"Martin Hinteregger",24-29,74.4475138121547
"Jonas Hofmann",24-29,81.32854578096948
"Ante Rebic",24-29,53.95948434622467
"Renato Steffen",24-29,74.69670710571924
"Alfredo Morales",24-29,74.33628318584071
"Michael Lang",24-29,80.64918851435705
"Lucas Alario",24-29,74.51456310679612
"Miiko Albornoz",24-29,74.73903966597078
"Filip Kostic",24-29,59.64579380139152
"John Anthony Brooks",24-29,85.7307249712313
"Ihlas Bebou",24-29,66.66666666666666
"Jean-Paul Boëtius",24-29,75.43655413271246
"Aleksandar Dragovic",24-29,89.97240110395585
"David Alaba",24-29,82.5233644859813
"Jean Zimmer",24-29,69.21797004991681
"Wout Weghorst",24-29,69.47496947496947
"Matija Nastasic",24-29,82.25806451612904
"Kevin Kampl",24-29,82.22811671087533
"Ludwig Augustinsson",24-29,78.59684799186579
"Danny da Costa",24-29,63.25616131441374
"Davie Selke",24-29,58.10526315789474
"André Hahn",24-29,53.84615384615385
"Rani Khedira",24-29,81.70926517571885
"Sébastien Haller",24-29,63.17780580075662
"Marcel Sabitzer",24-29,68.63711001642037
"Niclas Füllkrug",24-29,69.0721649484536
"Marvin Plattenhardt",24-29,72.98494242692648
"Mikael Ishak",24-29,69.12114014251782
"Thomas Müller",24-29,72.77734067663258
"Bobby Wood",24-29,75.66666666666667
"Janik Haberer",24-29,78.30540037243948
"Admir Mehmedi",24-29,71.9029374201788
"Robin Quaison",24-29,72.12389380530973
"Ondrej Duda",24-29,75.05919494869772
"Maximilian Arnold",24-29,75.76791808873719
"Emil Forsberg",24-29,76.55954631379961
"Steven Zuber",24-29,73.27707454289732
"Yussuf Poulsen",24-29,60.379746835443036
"Yuya Kubo",24-29,70.55961070559611
"Matthias Zimmermann",24-29,74.92391965916008
"Dominique Heintz",24-29,81.70878459687124
"Leonardo Bittencourt",24-29,75
"Salif Sané",24-29,83.06294613887087
"Kerem Demirbay",24-29,77.34650670430487
"Daniel Ginczek",24-29,58.16618911174785
"Alexander Hack",24-29,75.53956834532374
"Leon Goretzka",24-29,87.06382978723404
"Kevin Möhwald",24-29,80.23715415019763
"Thorgan Hazard",24-29,70.35430224150397
"Raphaël Guerreiro",24-29,82.34280792420327
"Mathew Leckie",24-29,67.52136752136752
"Kenan Karaman",24-29,70.1067615658363
"Mario Götze",24-29,80
"Vincenzo Grifo",24-29,73.60672975814931
"Michael Gregoritsch",24-29,70.88744588744589
"Karim Bellarabi",24-29,68.08943089430895
"Daniel Didavi",24-29,70.71583514099783
"Mark Uth",24-29,71.80156657963447
"Lucas Höler",24-29,65.90038314176245
"Nicolai Müller",30-34,68.76971608832808
Felipe,30-34,74.44668008048289
"Lars Bender",30-34,82.49194414607949
"Gelson Fernandes",30-34,83.33333333333334
"Lars Stindl",30-34,82.18997361477572
"Salomon Kalou",30-34,71.75141242937853
"Gonzalo Castro",30-34,73.28918322295806
"Guido Burgstaller",30-34,61.43790849673203
"Nils Petersen",30-34,67.12062256809338
"Oscar Wendt",30-34,79.47198275862068
"Vedad Ibisevic",30-34,70.80459770114943
"Ádám Szalai",30-34,71.9047619047619
"Georg Margreitter",30-34,81.54859967051071
"Rouwen Hennings",30-34,65.33333333333333
"Nuri Sahin",30-34,83.79588182632051
"Lukasz Piszczek",30-34,81.12781954887218
"Emiliano Insúa",30-34,73.57089829250185
"Alfred Finnbogason",30-34,68.09815950920245
"Jérôme Gondorf",30-34,68.2261208576998
"Max Kruse",30-34,74.46808510638297
"Charles Aránguiz",30-34,88.07506053268766
"Daniel Caligiuri",30-34,67.03296703296702
"Daniel Brosinski",30-34,70.43931496649293
"Ja-cheol Koo",30-34,80.28616852146264
"Mats Hummels",30-34,89.54623779437105
"Bastian Oczipka",30-34,75.09293680297398
"Axel Witsel",30-34,92.96939619520265
"Robert Lewandowski",30-34,77.34056987788331
"Fabian Johnson",30-34,79.78533094812164
"Mike Frantz",30-34,74.92537313432835
"Theodor Gebre Selassie",30-34,81.00659077291792
"Jonathan de Guzmán",30-34,72.88135593220339
"Oliver Fink",35-40,58.43828715365239
"Franck Ribéry",35-40,81.13207547169812
