Name,Verein,Position,Einsatz,SpielMinuten,ShotOnTarget,AbgefangeneBaelle,AbgewehrteElfmeter,GesamteElfmeter,AbgewehrteBaelle,Balleroberungen,BallVerluste,Fouls,Clean Sheet,SuccessfulDribblings,TotalDribblings,ErrorGegentor),FlankenGeblockt,GesamteFlanken,GeklaerteBaelle,GrosschancenKreiert,GrossChancenVereitelt,GesamteChancen,GewonneneLuftkaempfe,GesamteLuftkaempfe,Alter,Vorlagen,Elfmetertor,Tore,Paraden,PassCompleted,TotalPass,TotalShots,SuccessfulTackles,TotalTackles,TorschussVorlagen,GewonneneZweikaempfe,GesamteZweikaempfe
Timo Werner,RB Leipzig,Stürmer,30.0,2605.0,40.0,NULL,NULL,NULL,NULL,12.0,100.0,24.0,NULL,29.0,92.0,NULL,NULL,NULL,NULL,6.0,NULL,NULL,8.0,41.0,23.0,9.0,0.0,16.0,NULL,610.0,851.0,107.0,12.0,30.0,33.0,91.0,259.0
Milot Rashica,SV Werder Bremen,Stürmer,26.0,1631.0,25.0,NULL,NULL,NULL,NULL,16.0,89.0,33.0,NULL,33.0,87.0,1.0,NULL,NULL,NULL,7.0,NULL,NULL,8.0,37.0,22.0,5.0,1.0,9.0,NULL,301.0,509.0,59.0,16.0,39.0,29.0,98.0,263.0
Marco Richter,FC Augsburg,Stürmer,25.0,1510.0,23.0,13.0,NULL,NULL,NULL,8.0,84.0,22.0,NULL,33.0,75.0,1.0,NULL,NULL,NULL,6.0,NULL,NULL,20.0,64.0,21.0,6.0,0.0,4.0,NULL,316.0,474.0,55.0,8.0,23.0,17.0,91.0,250.0
Kevin Volland,Bayer 04 Leverkusen,Stürmer,34.0,2983.0,45.0,7.0,NULL,NULL,NULL,19.0,89.0,40.0,NULL,30.0,62.0,NULL,NULL,NULL,31.0,10.0,NULL,NULL,33.0,89.0,26.0,12.0,0.0,14.0,NULL,672.0,920.0,87.0,19.0,46.0,38.0,146.0,344.0
Dodi Lukebakio,Fortuna Düsseldorf,Rechte Außenbahn,31.0,2077.0,31.0,8.0,NULL,NULL,NULL,16.0,97.0,28.0,NULL,49.0,99.0,NULL,NULL,NULL,17.0,4.0,NULL,NULL,22.0,47.0,21.0,4.0,4.0,10.0,NULL,425.0,585.0,56.0,16.0,30.0,19.0,144.0,301.0
Benito Raman,Fortuna Düsseldorf,Rechte Außenbahn,30.0,1792.0,26.0,15.0,NULL,NULL,NULL,20.0,83.0,26.0,NULL,37.0,94.0,NULL,NULL,NULL,NULL,4.0,NULL,NULL,5.0,20.0,24.0,4.0,0.0,10.0,NULL,307.0,459.0,55.0,20.0,78.0,21.0,94.0,262.0
Marco Reus,Borussia Dortmund,Offensives Mittelfeld,27.0,2463.0,34.0,8.0,NULL,NULL,NULL,24.0,76.0,34.0,NULL,25.0,63.0,NULL,NULL,NULL,31.0,11.0,NULL,NULL,19.0,45.0,29.0,11.0,3.0,17.0,NULL,847.0,1057.0,70.0,24.0,56.0,37.0,108.0,264.0
Karim Onisiwo,1. FSV Mainz 05,Rechte Außenbahn,26.0,1236.0,17.0,8.0,NULL,NULL,NULL,17.0,46.0,22.0,NULL,15.0,41.0,NULL,NULL,NULL,NULL,6.0,NULL,NULL,42.0,80.0,27.0,3.0,0.0,7.0,NULL,151.0,252.0,39.0,17.0,29.0,19.0,113.0,224.0
Kai Havertz,Bayer 04 Leverkusen,Offensives Mittelfeld,34.0,3075.0,42.0,16.0,NULL,NULL,NULL,17.0,114.0,24.0,NULL,44.0,88.0,NULL,NULL,NULL,26.0,4.0,NULL,NULL,55.0,117.0,19.0,4.0,3.0,17.0,NULL,1571.0,1821.0,87.0,17.0,50.0,34.0,179.0,396.0
Max Kruse,SV Werder Bremen,Stürmer,32.0,3018.0,41.0,8.0,NULL,NULL,NULL,NULL,66.0,23.0,NULL,38.0,58.0,2.0,NULL,NULL,NULL,8.0,NULL,NULL,23.0,60.0,31.0,10.0,3.0,11.0,NULL,1330.0,1786.0,91.0,5.0,46.0,73.0,109.0,265.0
Ante Rebic,Eintracht Frankfurt,Stürmer,28.0,2098.0,28.0,9.0,NULL,NULL,NULL,7.0,136.0,47.0,NULL,45.0,106.0,NULL,NULL,NULL,NULL,8.0,NULL,NULL,37.0,91.0,25.0,4.0,0.0,9.0,NULL,293.0,543.0,61.0,7.0,27.0,34.0,123.0,366.0
Kingsley Coman,FC Bayern München,Linke Außenbahn,21.0,1441.0,19.0,NULL,NULL,NULL,NULL,6.0,75.0,17.0,NULL,58.0,97.0,NULL,NULL,NULL,NULL,7.0,NULL,NULL,12.0,26.0,22.0,5.0,0.0,6.0,NULL,539.0,678.0,31.0,6.0,24.0,28.0,122.0,240.0
Alfred Finnbogason,FC Augsburg,Stürmer,18.0,1375.0,18.0,NULL,NULL,NULL,NULL,NULL,37.0,34.0,NULL,12.0,26.0,NULL,NULL,NULL,NULL,3.0,NULL,NULL,23.0,55.0,30.0,2.0,4.0,10.0,NULL,222.0,326.0,40.0,3.0,16.0,20.0,52.0,163.0
Jean-Philippe Mateta,1. FSV Mainz 05,Stürmer,34.0,2617.0,34.0,NULL,NULL,NULL,NULL,9.0,102.0,32.0,NULL,35.0,74.0,NULL,NULL,NULL,22.0,4.0,NULL,NULL,107.0,204.0,21.0,3.0,0.0,14.0,NULL,322.0,476.0,97.0,9.0,22.0,25.0,185.0,422.0
Lucas Alario,Bayer 04 Leverkusen,Stürmer,27.0,1375.0,16.0,NULL,NULL,NULL,NULL,8.0,34.0,23.0,NULL,5.0,16.0,NULL,NULL,NULL,12.0,NULL,NULL,NULL,38.0,110.0,26.0,3.0,0.0,9.0,NULL,307.0,412.0,42.0,8.0,24.0,15.0,82.0,218.0
Ihlas Bebou,Hannover 96,Rechte Außenbahn,12.0,1137.0,13.0,9.0,NULL,NULL,NULL,9.0,52.0,9.0,NULL,35.0,66.0,NULL,NULL,NULL,NULL,2.0,NULL,NULL,20.0,48.0,25.0,3.0,1.0,4.0,NULL,292.0,438.0,27.0,9.0,18.0,15.0,90.0,183.0
Wout Weghorst,VfL Wolfsburg,Stürmer,34.0,3098.0,35.0,8.0,NULL,NULL,NULL,22.0,60.0,37.0,NULL,14.0,27.0,NULL,NULL,NULL,32.0,7.0,NULL,NULL,114.0,211.0,26.0,7.0,4.0,17.0,NULL,569.0,819.0,73.0,22.0,57.0,32.0,195.0,415.0
Rouwen Hennings,Fortuna Düsseldorf,Stürmer,29.0,1956.0,22.0,NULL,NULL,NULL,NULL,11.0,23.0,23.0,NULL,4.0,14.0,NULL,NULL,NULL,19.0,5.0,NULL,NULL,52.0,129.0,31.0,5.0,1.0,7.0,NULL,294.0,450.0,59.0,11.0,25.0,27.0,92.0,225.0
Davie Selke,Hertha BSC,Stürmer,30.0,1869.0,21.0,NULL,NULL,NULL,NULL,NULL,61.0,28.0,NULL,22.0,55.0,NULL,NULL,NULL,NULL,5.0,NULL,NULL,105.0,198.0,24.0,9.0,0.0,3.0,NULL,276.0,475.0,45.0,NULL,NULL,19.0,158.0,345.0
Ádám Szalai,TSG 1899 Hoffenheim,Stürmer,30.0,1787.0,20.0,NULL,NULL,NULL,NULL,13.0,39.0,33.0,NULL,10.0,26.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,44.0,93.0,31.0,5.0,0.0,6.0,NULL,302.0,420.0,65.0,13.0,26.0,24.0,97.0,223.0
Vedad Ibisevic,Hertha BSC,Stürmer,28.0,1878.0,21.0,NULL,NULL,NULL,NULL,7.0,36.0,38.0,NULL,13.0,23.0,NULL,NULL,NULL,20.0,NULL,NULL,NULL,71.0,148.0,34.0,3.0,1.0,10.0,NULL,308.0,435.0,54.0,7.0,21.0,15.0,109.0,267.0
Sébastien Haller,Eintracht Frankfurt,Stürmer,29.0,2353.0,26.0,12.0,NULL,NULL,NULL,11.0,71.0,42.0,NULL,24.0,48.0,NULL,NULL,NULL,23.0,9.0,NULL,NULL,195.0,332.0,24.0,9.0,3.0,15.0,NULL,501.0,793.0,54.0,11.0,36.0,32.0,285.0,546.0
Nils Petersen,SC Freiburg,Stürmer,24.0,2087.0,23.0,14.0,NULL,NULL,NULL,21.0,43.0,23.0,NULL,7.0,21.0,NULL,NULL,NULL,32.0,NULL,NULL,NULL,88.0,255.0,30.0,3.0,1.0,10.0,NULL,345.0,514.0,50.0,21.0,48.0,19.0,143.0,392.0
Guido Burgstaller,FC Schalke 04,Stürmer,24.0,1643.0,18.0,NULL,NULL,NULL,NULL,9.0,62.0,24.0,NULL,7.0,36.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33.0,96.0,30.0,1.0,0.0,4.0,NULL,188.0,306.0,45.0,9.0,16.0,8.0,75.0,226.0
Niclas Füllkrug,Hannover 96,Stürmer,14.0,1195.0,13.0,NULL,NULL,NULL,NULL,NULL,34.0,20.0,NULL,5.0,21.0,NULL,NULL,NULL,15.0,NULL,NULL,NULL,64.0,138.0,26.0,1.0,1.0,2.0,NULL,268.0,388.0,37.0,NULL,NULL,13.0,85.0,215.0
Thomas Müller,FC Bayern München,Rechte Außenbahn,32.0,2483.0,27.0,10.0,NULL,NULL,NULL,23.0,30.0,23.0,NULL,22.0,35.0,NULL,NULL,NULL,13.0,13.0,NULL,NULL,48.0,108.0,29.0,12.0,0.0,6.0,NULL,925.0,1271.0,63.0,23.0,70.0,55.0,136.0,273.0
Hendrik Weydandt,Hannover 96,Stürmer,28.0,1847.0,20.0,NULL,NULL,NULL,NULL,12.0,68.0,34.0,NULL,11.0,42.0,NULL,NULL,NULL,43.0,6.0,NULL,NULL,125.0,244.0,23.0,2.0,0.0,6.0,NULL,251.0,443.0,61.0,12.0,38.0,22.0,181.0,420.0
Emil Forsberg,RB Leipzig,Linke Außenbahn,20.0,1305.0,14.0,NULL,NULL,NULL,NULL,7.0,46.0,7.0,NULL,21.0,45.0,NULL,NULL,NULL,NULL,6.0,NULL,NULL,8.0,18.0,27.0,8.0,3.0,4.0,NULL,405.0,529.0,30.0,7.0,23.0,38.0,65.0,139.0
Joelinton,TSG 1899 Hoffenheim,Stürmer,28.0,2268.0,24.0,14.0,NULL,NULL,NULL,24.0,110.0,56.0,NULL,41.0,90.0,NULL,NULL,NULL,NULL,9.0,NULL,NULL,61.0,153.0,22.0,7.0,0.0,7.0,NULL,560.0,707.0,56.0,24.0,57.0,37.0,166.0,439.0
Marko Grujic,Hertha BSC,Zentrales Mittelfeld,22.0,1907.0,20.0,29.0,NULL,NULL,NULL,33.0,40.0,44.0,NULL,29.0,49.0,NULL,NULL,NULL,50.0,NULL,NULL,NULL,69.0,105.0,23.0,1.0,0.0,5.0,NULL,776.0,956.0,46.0,33.0,70.0,16.0,165.0,308.0
Yussuf Poulsen,RB Leipzig,Stürmer,31.0,2595.0,27.0,7.0,NULL,NULL,NULL,10.0,110.0,56.0,NULL,24.0,69.0,NULL,NULL,NULL,27.0,6.0,NULL,NULL,143.0,285.0,24.0,4.0,0.0,15.0,NULL,477.0,790.0,65.0,10.0,42.0,31.0,236.0,560.0
Daniel Ginczek,VfL Wolfsburg,Stürmer,24.0,1373.0,14.0,NULL,NULL,NULL,NULL,7.0,38.0,14.0,NULL,13.0,26.0,1.0,NULL,NULL,19.0,3.0,NULL,NULL,26.0,63.0,28.0,4.0,0.0,6.0,NULL,203.0,349.0,36.0,7.0,23.0,12.0,62.0,164.0
Leon Goretzka,FC Bayern München,Zentrales Mittelfeld,30.0,2158.0,22.0,26.0,NULL,NULL,NULL,22.0,25.0,28.0,NULL,14.0,23.0,1.0,NULL,NULL,14.0,2.0,NULL,NULL,37.0,87.0,24.0,5.0,0.0,8.0,NULL,1023.0,1175.0,56.0,22.0,64.0,16.0,111.0,235.0
Kevin Möhwald,SV Werder Bremen,Zentrales Mittelfeld,23.0,984.0,10.0,17.0,NULL,NULL,NULL,10.0,20.0,15.0,NULL,9.0,18.0,NULL,NULL,NULL,13.0,NULL,NULL,NULL,11.0,26.0,25.0,1.0,0.0,3.0,NULL,406.0,506.0,20.0,10.0,31.0,9.0,59.0,125.0
Lucas Höler,SC Freiburg,Stürmer,26.0,1083.0,11.0,NULL,NULL,NULL,NULL,16.0,49.0,17.0,NULL,8.0,33.0,2.0,NULL,NULL,14.0,NULL,NULL,NULL,14.0,44.0,24.0,0.0,0.0,4.0,NULL,172.0,261.0,26.0,16.0,32.0,8.0,68.0,173.0
Johannes Eggestein,SV Werder Bremen,Stürmer,23.0,1194.0,12.0,NULL,NULL,NULL,NULL,9.0,63.0,15.0,NULL,15.0,43.0,NULL,NULL,NULL,NULL,3.0,NULL,NULL,13.0,51.0,21.0,2.0,0.0,4.0,NULL,231.0,330.0,34.0,9.0,26.0,11.0,55.0,181.0
Mark Uth,FC Schalke 04,Stürmer,20.0,1507.0,15.0,8.0,NULL,NULL,NULL,11.0,39.0,26.0,NULL,16.0,40.0,NULL,NULL,NULL,11.0,2.0,NULL,NULL,14.0,51.0,27.0,2.0,0.0,2.0,NULL,275.0,383.0,39.0,11.0,39.0,12.0,74.0,191.0
Anastasios Donis,VfB Stuttgart,Stürmer,24.0,1017.0,10.0,NULL,NULL,NULL,NULL,13.0,32.0,21.0,NULL,17.0,35.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10.0,46.0,22.0,2.0,0.0,5.0,NULL,NULL,NULL,30.0,13.0,21.0,6.0,55.0,146.0
Daniel Didavi,VfB Stuttgart,Offensives Mittelfeld,20.0,1027.0,10.0,NULL,NULL,NULL,NULL,15.0,27.0,12.0,NULL,11.0,17.0,NULL,NULL,NULL,NULL,2.0,NULL,NULL,6.0,21.0,29.0,2.0,0.0,2.0,NULL,326.0,461.0,24.0,15.0,33.0,28.0,68.0,133.0
Karim Bellarabi,Bayer 04 Leverkusen,Rechte Außenbahn,19.0,1131.0,11.0,11.0,NULL,NULL,NULL,7.0,52.0,17.0,NULL,19.0,43.0,NULL,NULL,NULL,NULL,6.0,NULL,NULL,NULL,NULL,28.0,5.0,0.0,5.0,NULL,335.0,492.0,43.0,7.0,28.0,25.0,46.0,130.0
Christian Pulisic,Borussia Dortmund,Rechte Außenbahn,20.0,1030.0,10.0,NULL,NULL,NULL,NULL,6.0,91.0,9.0,NULL,43.0,92.0,NULL,NULL,NULL,NULL,3.0,NULL,NULL,15.0,44.0,20.0,4.0,0.0,4.0,NULL,399.0,530.0,27.0,6.0,14.0,16.0,95.0,228.0
Michael Gregoritsch,FC Augsburg,Offensives Mittelfeld,32.0,2633.0,25.0,16.0,NULL,NULL,NULL,12.0,50.0,27.0,NULL,13.0,35.0,NULL,NULL,NULL,58.0,2.0,NULL,NULL,89.0,178.0,25.0,2.0,1.0,6.0,NULL,655.0,924.0,85.0,12.0,42.0,25.0,150.0,335.0
Breel Embolo,FC Schalke 04,Stürmer,20.0,1411.0,13.0,NULL,NULL,NULL,NULL,17.0,80.0,30.0,NULL,27.0,70.0,NULL,NULL,NULL,NULL,6.0,NULL,NULL,29.0,77.0,22.0,4.0,0.0,5.0,NULL,166.0,261.0,26.0,17.0,30.0,16.0,109.0,275.0
Vincenzo Grifo,SC Freiburg,Linke Außenbahn,23.0,1868.0,17.0,NULL,NULL,NULL,NULL,17.0,50.0,13.0,NULL,34.0,56.0,NULL,NULL,NULL,15.0,2.0,NULL,NULL,NULL,NULL,26.0,6.0,2.0,7.0,NULL,700.0,951.0,57.0,17.0,50.0,45.0,90.0,180.0
Mario Götze,Borussia Dortmund,Offensives Mittelfeld,26.0,1781.0,16.0,8.0,NULL,NULL,NULL,19.0,74.0,20.0,NULL,27.0,60.0,1.0,NULL,NULL,NULL,11.0,NULL,NULL,8.0,39.0,26.0,7.0,0.0,7.0,NULL,720.0,900.0,28.0,19.0,47.0,39.0,88.0,233.0
Mario Gomez,VfB Stuttgart,Stürmer,31.0,2344.0,21.0,NULL,NULL,NULL,NULL,11.0,35.0,32.0,NULL,8.0,22.0,NULL,NULL,NULL,33.0,4.0,NULL,NULL,90.0,174.0,NULL,NULL,NULL,NULL,NULL,323.0,492.0,53.0,11.0,30.0,24.0,139.0,299.0
Kenan Karaman,Fortuna Düsseldorf,Linke Außenbahn,21.0,1007.0,9.0,NULL,NULL,NULL,NULL,9.0,28.0,15.0,NULL,18.0,30.0,NULL,NULL,NULL,NULL,3.0,NULL,NULL,29.0,59.0,25.0,2.0,0.0,3.0,NULL,197.0,281.0,22.0,9.0,20.0,13.0,76.0,152.0
Julian Brandt,Bayer 04 Leverkusen,Linke Außenbahn,33.0,2823.0,25.0,16.0,NULL,NULL,NULL,17.0,101.0,13.0,NULL,55.0,107.0,1.0,NULL,NULL,NULL,13.0,NULL,NULL,27.0,63.0,23.0,14.0,0.0,7.0,NULL,1437.0,1868.0,65.0,17.0,61.0,85.0,131.0,313.0
Mathew Leckie,Hertha BSC,Rechte Außenbahn,18.0,1017.0,9.0,13.0,NULL,NULL,NULL,13.0,37.0,18.0,NULL,10.0,28.0,NULL,NULL,NULL,13.0,NULL,NULL,NULL,46.0,66.0,28.0,1.0,0.0,2.0,NULL,237.0,351.0,22.0,13.0,29.0,12.0,94.0,176.0
Josip Brekalo,VfL Wolfsburg,Linke Außenbahn,25.0,1515.0,13.0,15.0,NULL,NULL,NULL,6.0,63.0,16.0,NULL,32.0,70.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,7.0,21.0,20.0,3.0,0.0,3.0,NULL,424.0,623.0,26.0,6.0,28.0,20.0,75.0,180.0
Raphaël Guerreiro,Borussia Dortmund,Linksverteidiger,23.0,1633.0,14.0,19.0,NULL,NULL,NULL,12.0,45.0,10.0,NULL,31.0,53.0,1.0,NULL,NULL,NULL,8.0,NULL,NULL,6.0,26.0,25.0,6.0,0.0,2.0,NULL,956.0,1161.0,35.0,12.0,36.0,37.0,83.0,168.0
Thorgan Hazard,B. Mönchengladbach,Rechte Außenbahn,33.0,3035.0,26.0,27.0,NULL,NULL,NULL,32.0,115.0,26.0,NULL,70.0,133.0,NULL,NULL,NULL,NULL,13.0,NULL,NULL,21.0,93.0,26.0,11.0,3.0,10.0,NULL,973.0,1383.0,77.0,32.0,81.0,71.0,204.0,445.0
Nicolai Müller,Hannover 96,Rechte Außenbahn,21.0,1185.0,10.0,NULL,NULL,NULL,NULL,11.0,37.0,17.0,NULL,18.0,31.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.0,27.0,31.0,0.0,0.0,5.0,NULL,218.0,317.0,23.0,11.0,41.0,12.0,58.0,150.0
Leon Bailey,Bayer 04 Leverkusen,Linke Außenbahn,29.0,2018.0,17.0,16.0,NULL,NULL,NULL,11.0,72.0,17.0,NULL,50.0,78.0,NULL,NULL,NULL,NULL,5.0,NULL,NULL,13.0,27.0,21.0,2.0,0.0,5.0,NULL,621.0,948.0,56.0,11.0,29.0,45.0,112.0,227.0
Franck Ribéry,FC Bayern München,Linke Außenbahn,25.0,1308.0,11.0,8.0,NULL,NULL,NULL,8.0,98.0,17.0,NULL,37.0,89.0,NULL,NULL,NULL,NULL,3.0,NULL,NULL,NULL,NULL,36.0,4.0,0.0,6.0,NULL,602.0,742.0,26.0,8.0,20.0,21.0,71.0,198.0
Jadon Sancho,Borussia Dortmund,Linke Außenbahn,34.0,2644.0,22.0,15.0,NULL,NULL,NULL,11.0,140.0,NULL,NULL,111.0,192.0,NULL,NULL,NULL,NULL,11.0,NULL,NULL,1.0,19.0,19.0,17.0,0.0,12.0,NULL,1148.0,1433.0,40.0,11.0,40.0,61.0,169.0,352.0
Kerem Demirbay,TSG 1899 Hoffenheim,Zentrales Mittelfeld,26.0,2132.0,17.0,24.0,NULL,NULL,NULL,36.0,75.0,46.0,NULL,57.0,80.0,NULL,NULL,NULL,21.0,14.0,NULL,NULL,15.0,38.0,25.0,9.0,0.0,4.0,NULL,1096.0,1417.0,58.0,36.0,95.0,76.0,162.0,344.0
Leonardo Bittencourt,TSG 1899 Hoffenheim,Linke Außenbahn,21.0,1146.0,9.0,13.0,NULL,NULL,NULL,26.0,30.0,17.0,NULL,9.0,25.0,NULL,NULL,NULL,NULL,2.0,NULL,NULL,5.0,19.0,25.0,3.0,0.0,1.0,NULL,354.0,472.0,23.0,26.0,63.0,20.0,83.0,167.0
Yuya Kubo,1. FC Nürnberg,Stürmer,22.0,1430.0,11.0,10.0,NULL,NULL,NULL,11.0,54.0,21.0,NULL,11.0,36.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.0,32.0,25.0,0.0,0.0,1.0,NULL,290.0,411.0,29.0,11.0,42.0,9.0,65.0,180.0
Matheus Pereira,1. FC Nürnberg,Rechte Außenbahn,19.0,1311.0,10.0,13.0,NULL,NULL,NULL,12.0,37.0,28.0,NULL,40.0,56.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.0,23.0,22.0,2.0,0.0,3.0,NULL,343.0,479.0,29.0,12.0,26.0,14.0,109.0,200.0
Steven Zuber,VfB Stuttgart,Linke Außenbahn,22.0,1706.0,13.0,11.0,NULL,NULL,NULL,12.0,52.0,22.0,NULL,9.0,25.0,NULL,NULL,NULL,NULL,3.0,NULL,NULL,16.0,42.0,27.0,2.0,1.0,5.0,NULL,521.0,711.0,48.0,12.0,36.0,17.0,66.0,179.0
Eduard Löwen,1. FC Nürnberg,Zentrales Mittelfeld,22.0,1717.0,13.0,10.0,NULL,NULL,NULL,21.0,77.0,18.0,NULL,29.0,70.0,NULL,NULL,NULL,18.0,2.0,NULL,NULL,17.0,48.0,22.0,3.0,0.0,3.0,NULL,539.0,726.0,37.0,21.0,52.0,13.0,101.0,247.0
Lars Stindl,B. Mönchengladbach,Stürmer,21.0,1585.0,12.0,14.0,NULL,NULL,NULL,13.0,28.0,19.0,NULL,15.0,28.0,NULL,NULL,NULL,12.0,5.0,NULL,NULL,20.0,41.0,30.0,3.0,0.0,3.0,NULL,623.0,758.0,34.0,13.0,32.0,22.0,85.0,163.0
Maximilian Arnold,VfL Wolfsburg,Zentrales Mittelfeld,33.0,3047.0,23.0,36.0,NULL,NULL,NULL,29.0,35.0,45.0,NULL,24.0,30.0,1.0,NULL,NULL,44.0,7.0,NULL,NULL,26.0,69.0,24.0,7.0,0.0,2.0,NULL,1110.0,1465.0,54.0,29.0,86.0,45.0,180.0,339.0
Ondrej Duda,Hertha BSC,Offensives Mittelfeld,32.0,2687.0,20.0,15.0,NULL,NULL,NULL,33.0,64.0,77.0,NULL,37.0,62.0,NULL,NULL,NULL,13.0,8.0,NULL,NULL,31.0,83.0,24.0,6.0,0.0,11.0,NULL,951.0,1267.0,54.0,33.0,93.0,39.0,167.0,391.0
Robin Quaison,1. FSV Mainz 05,Stürmer,28.0,2323.0,17.0,7.0,NULL,NULL,NULL,12.0,88.0,31.0,NULL,22.0,52.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23.0,94.0,25.0,3.0,0.0,7.0,NULL,326.0,452.0,50.0,12.0,27.0,18.0,86.0,278.0
Admir Mehmedi,VfL Wolfsburg,Stürmer,26.0,1786.0,13.0,14.0,NULL,NULL,NULL,30.0,49.0,28.0,NULL,13.0,34.0,NULL,NULL,NULL,NULL,6.0,NULL,NULL,24.0,64.0,28.0,7.0,0.0,6.0,NULL,563.0,783.0,36.0,30.0,73.0,37.0,121.0,264.0
Bobby Wood,Hannover 96,Stürmer,20.0,1273.0,9.0,NULL,NULL,NULL,NULL,9.0,73.0,18.0,NULL,6.0,22.0,NULL,NULL,NULL,NULL,2.0,NULL,NULL,24.0,56.0,26.0,1.0,0.0,3.0,NULL,227.0,300.0,18.0,9.0,15.0,10.0,55.0,179.0
Salomon Kalou,Hertha BSC,Linke Außenbahn,30.0,2429.0,17.0,NULL,NULL,NULL,NULL,11.0,89.0,29.0,NULL,54.0,83.0,NULL,NULL,NULL,22.0,9.0,NULL,NULL,38.0,112.0,33.0,3.0,3.0,8.0,NULL,508.0,708.0,47.0,11.0,35.0,28.0,132.0,338.0
